"campaign_id","channel","region","month","fiscal_year","month_number","new_users","active_customers","orders","impressions","clicks","net_revenue","refund_leakage","gross_margin","marketing_spend","contribution_profit","roas","cac","gross_margin_pct","refund_rate_pct","revenue_per_customer"
"YouTube_PROMO_2","YouTube","APAC","2024-01-01",2024,1,"8","69","120","60251","1976","9999.41","1324.18","3813.42","2793.03","46.26","3.58","349.13","38.14","7.50","144.92"
"YouTube_PROMO_2","YouTube","APAC","2024-02-01",2024,2,"13","74","131","37334","1215","12758.60","1886.17","4582.15","1937.35","1559.06","6.59","149.03","35.91","4.58","172.41"
"YouTube_PROMO_2","YouTube","APAC","2024-03-01",2024,3,"19","85","154","57591","1970","20359.87","2148.36","6590.51","2730.45","2476.97","7.46","143.71","32.37","6.49","239.53"
"YouTube_PROMO_2","YouTube","APAC","2024-04-01",2024,4,"11","75","127","92629","2484","14587.12","1176.80","4651.18","3294.56","347.57","4.43","299.51","31.89","6.30","194.49"
"YouTube_PROMO_2","YouTube","APAC","2024-05-01",2024,5,"15","72","126","63679","2361","18237.98","2511.14","5269.27","3401.26","768.22","5.36","226.75","28.89","9.52","253.31"
"YouTube_PROMO_2","YouTube","APAC","2024-06-01",2024,6,"15","71","133","69663","2413","17283.50","1376.73","5616.72","3742.74","656.18","4.62","249.52","32.50","4.51","243.43"
"YouTube_PROMO_2","YouTube","APAC","2024-07-01",2024,7,"17","76","140","58310","2162","18010.16","2198.10","5556.89","3129.77","1263.24","5.75","184.10","30.85","9.29","236.98"
"YouTube_PROMO_2","YouTube","APAC","2024-08-01",2024,8,"13","84","156","69794","2338","18527.29","1013.55","6501.59","3217.91","1883.59","5.76","247.53","35.09","3.21","220.56"
"YouTube_PROMO_2","YouTube","APAC","2024-09-01",2024,9,"19","84","152","60696","2246","16250.35","1117.07","5428.31","3267.90","919.35","4.97","171.99","33.40","6.58","193.46"
"YouTube_PROMO_2","YouTube","APAC","2024-10-01",2024,10,"20","88","153","81561","2630","17201.24","2557.02","5702.28","3702.43","721.62","4.65","185.12","33.15","3.92","195.47"
"YouTube_PROMO_2","YouTube","APAC","2024-11-01",2024,11,"23","166","318","101986","3129","32548.23","3494.67","11147.29","4530.30","3861.96","7.18","196.97","34.25","4.09","196.07"
"YouTube_PROMO_2","YouTube","APAC","2024-12-01",2024,12,"26","164","318","98464","3219","34889.25","2841.76","11275.78","4734.33","3770.25","7.37","182.09","32.32","3.46","212.74"
"YouTube_PROMO_2","YouTube","APAC","2025-01-01",2025,1,"17","105","159","63638","1991","21089.37","2730.76","6331.27","3065.95","1850.49","6.88","180.35","30.02","6.92","200.85"
"YouTube_PROMO_2","YouTube","APAC","2025-02-01",2025,2,"12","92","156","52232","1679","18239.06","2485.40","6027.82","2289.70","2414.24","7.97","190.81","33.05","7.69","198.25"
"YouTube_PROMO_2","YouTube","APAC","2025-03-01",2025,3,"20","103","182","73034","2674","19586.15","1972.08","6801.54","3782.59","1551.69","5.18","189.13","34.73","6.59","190.16"
"YouTube_PROMO_2","YouTube","APAC","2025-04-01",2025,4,"17","111","198","62900","2445","23899.23","2586.14","7930.75","3475.48","2675.29","6.88","204.44","33.18","2.02","215.31"
"YouTube_PROMO_2","YouTube","APAC","2025-05-01",2025,5,"23","113","195","75748","2585","22572.75","3809.44","7396.23","3752.27","2002.69","6.02","163.14","32.77","6.15","199.76"
"YouTube_PROMO_2","YouTube","APAC","2025-06-01",2025,6,"15","111","204","89916","2710","25553.82","3716.80","7864.37","3911.96","2199.12","6.53","260.80","30.78","9.80","230.21"
"YouTube_PROMO_2","YouTube","APAC","2025-07-01",2025,7,"26","115","215","80505","2667","26547.45","4211.35","8250.05","3802.78","2627.04","6.98","146.26","31.08","5.58","230.85"
"YouTube_PROMO_2","YouTube","APAC","2025-08-01",2025,8,"27","139","262","79744","2709","34728.80","3887.27","10850.20","3812.07","4739.16","9.11","141.19","31.24","5.73","249.85"
"YouTube_PROMO_2","YouTube","APAC","2025-09-01",2025,9,"18","144","323","82424","2939","40199.07","3495.58","12466.36","3787.10","5919.95","10.61","210.39","31.01","6.19","279.16"
"YouTube_PROMO_2","YouTube","APAC","2025-10-01",2025,10,"22","139","306","87638","2906","34052.35","6267.05","10503.77","4360.93","3552.66","7.81","198.22","30.85","6.86","244.98"
"YouTube_PROMO_2","YouTube","APAC","2025-11-01",2025,11,"30","238","630","98521","3261","77509.89","7410.85","25174.72","4614.20","15117.55","16.80","153.81","32.48","5.24","325.67"
"YouTube_PROMO_2","YouTube","APAC","2025-12-01",2025,12,"28","250","748","121264","4366","91189.91","11297.12","29049.60","5904.25","16803.67","15.44","210.87","31.86","7.75","364.76"
"YouTube_PROMO_2","YouTube","EMEA","2023-01-01",2023,1,"15","10","15","58909","1948","2340.82","389.25","815.70","2918.45","-2238.55","0.80","194.56","34.85","6.67","234.08"
"YouTube_PROMO_2","YouTube","EMEA","2023-02-01",2023,2,"13","14","44","50321","1972","6299.90","3032.79","2128.78","2486.23","-738.61","2.53","191.25","33.79","11.36","449.99"
"YouTube_PROMO_2","YouTube","EMEA","2023-03-01",2023,3,"17","23","53","74939","2486","8473.35","170.45","2775.98","3539.84","-1244.11","2.39","208.23","32.76","1.89","368.41"
"YouTube_PROMO_2","YouTube","EMEA","2023-04-01",2023,4,"8","26","55","75012","2130","8958.89","788.94","2774.57","3210.82","-954.68","2.79","401.35","30.97","5.45","344.57"
"YouTube_PROMO_2","YouTube","EMEA","2023-05-01",2023,5,"12","35","67","85569","2639","10868.81","198.51","3314.00","3866.55","-1152.21","2.81","322.21","30.49","5.97","310.54"
"YouTube_PROMO_2","YouTube","EMEA","2023-06-01",2023,6,"15","34","67","68145","2347","7032.37","2018.74","2550.31","3234.93","-1190.36","2.17","215.66","36.27","10.45","206.83"
"YouTube_PROMO_2","YouTube","EMEA","2023-07-01",2023,7,"19","46","76","59088","2390","15420.23","1719.16","4570.74","3289.99","608.30","4.69","173.16","29.64","7.89","335.22"
"YouTube_PROMO_2","YouTube","EMEA","2023-08-01",2023,8,"16","49","81","83088","2722","8795.41","1477.16","3164.20","3955.17","-1436.86","2.22","247.20","35.98","11.11","179.50"
"YouTube_PROMO_2","YouTube","EMEA","2023-09-01",2023,9,"14","63","94","93388","3224","11723.24","1067.65","4035.28","4192.18","-920.39","2.80","299.44","34.42","8.51","186.08"
"YouTube_PROMO_2","YouTube","EMEA","2023-10-01",2023,10,"18","66","106","86384","3003","13961.88","1326.61","4882.32","4378.93","-481.29","3.19","243.27","34.97","3.77","211.54"
"YouTube_PROMO_2","YouTube","EMEA","2023-11-01",2023,11,"21","95","168","115575","3732","19362.73","1747.73","6687.19","5302.92","-10.07","3.65","252.52","34.54","5.36","203.82"
"YouTube_PROMO_2","YouTube","EMEA","2023-12-01",2023,12,"23","97","177","95593","3719","20304.05","4890.64","7157.26","5323.82","423.44","3.81","231.47","35.25","8.47","209.32"
"YouTube_PROMO_2","YouTube","EMEA","2024-01-01",2024,1,"19","78","120","62796","2116","14438.36","5445.75","5130.56","2955.83","1157.93","4.88","155.57","35.53","7.50","185.11"
"YouTube_PROMO_2","YouTube","EMEA","2024-02-01",2024,2,"10","72","111","63270","2015","12593.53","3089.82","4647.24","2831.81","891.37","4.45","283.18","36.90","8.11","174.91"
"YouTube_PROMO_2","YouTube","EMEA","2024-03-01",2024,3,"11","64","95","84679","2720","11866.58","1395.41","4081.63","4024.47","-726.05","2.95","365.86","34.40","8.42","185.42"
"YouTube_PROMO_2","YouTube","EMEA","2024-04-01",2024,4,"20","64","105","73033","2607","12612.82","2333.88","4434.83","3508.48","89.57","3.59","175.42","35.16","10.48","197.08"
"YouTube_PROMO_2","YouTube","EMEA","2024-05-01",2024,5,"16","75","107","73913","2801","11484.00","3850.29","4248.48","3909.91","-481.80","2.94","244.37","36.99","12.15","153.12"
"YouTube_PROMO_2","YouTube","EMEA","2024-06-01",2024,6,"10","71","107","91610","3004","18869.65","4248.92","5630.30","4125.17","560.63","4.57","412.52","29.84","11.21","265.77"
"YouTube_PROMO_2","YouTube","EMEA","2024-07-01",2024,7,"16","79","122","75438","2671","15653.16","2552.13","5713.30","3984.74","722.71","3.93","249.05","36.50","8.20","198.14"
"YouTube_PROMO_2","YouTube","EMEA","2024-08-01",2024,8,"20","84","120","80655","2701","18530.82","1983.03","6095.70","3455.35","1557.23","5.36","172.77","32.89","6.67","220.61"
"YouTube_PROMO_2","YouTube","EMEA","2024-09-01",2024,9,"15","75","107","82950","2847","18445.40","652.63","5758.12","4460.74","295.73","4.14","297.38","31.22","5.61","245.94"
"YouTube_PROMO_2","YouTube","EMEA","2024-10-01",2024,10,"23","69","115","99781","3544","15692.82","3761.90","5114.21","5003.78","-883.32","3.14","217.56","32.59","7.83","227.43"
"YouTube_PROMO_2","YouTube","EMEA","2024-11-01",2024,11,"31","139","236","107683","3697","34487.35","4812.45","11832.70","5610.21","4126.08","6.15","180.97","34.31","7.63","248.11"
"YouTube_PROMO_2","YouTube","EMEA","2024-12-01",2024,12,"32","155","302","133100","4206","47429.76","5916.54","14481.05","6228.17","5517.11","7.62","194.63","30.53","4.97","306.00"
"YouTube_PROMO_2","YouTube","EMEA","2025-01-01",2025,1,"15","105","191","92879","3005","28512.62","6392.04","9097.96","4160.21","3307.20","6.85","277.35","31.91","10.99","271.55"
"YouTube_PROMO_2","YouTube","EMEA","2025-02-01",2025,2,"9","88","141","74628","2662","27223.99","2558.53","7846.22","3490.54","3066.74","7.80","387.84","28.82","9.22","309.36"
"YouTube_PROMO_2","YouTube","EMEA","2025-03-01",2025,3,"12","101","146","91383","3327","21767.77","3012.08","6757.98","4680.45","811.66","4.65","390.04","31.05","5.48","215.52"
"YouTube_PROMO_2","YouTube","EMEA","2025-04-01",2025,4,"17","113","174","81117","2775","28232.04","3874.40","9232.35","4331.76","3321.10","6.52","254.81","32.70","6.32","249.84"
"YouTube_PROMO_2","YouTube","EMEA","2025-05-01",2025,5,"18","81","148","88598","3443","16031.78","3489.11","5791.28","4973.42","-403.09","3.22","276.30","36.12","9.46","197.92"
"YouTube_PROMO_2","YouTube","EMEA","2025-06-01",2025,6,"30","90","162","108989","3184","17163.92","909.95","7125.82","4535.21","1258.00","3.78","151.17","41.52","6.17","190.71"
"YouTube_PROMO_2","YouTube","EMEA","2025-07-01",2025,7,"25","113","196","110174","3483","27576.52","4809.93","9139.07","5024.72","2477.72","5.49","200.99","33.14","10.71","244.04"
"YouTube_PROMO_2","YouTube","EMEA","2025-08-01",2025,8,"28","117","224","96968","3424","25748.32","3988.02","8714.16","4875.82","2003.50","5.28","174.14","33.84","8.04","220.07"
"YouTube_PROMO_2","YouTube","EMEA","2025-09-01",2025,9,"31","125","232","95808","3552","34489.80","2307.21","11139.25","5231.60","3876.99","6.59","168.76","32.30","6.90","275.92"
"YouTube_PROMO_2","YouTube","EMEA","2025-10-01",2025,10,"26","137","302","121354","3684","35341.61","7848.75","12309.45","5450.74","4401.81","6.48","209.64","34.83","8.28","257.97"
"YouTube_PROMO_2","YouTube","EMEA","2025-11-01",2025,11,"34","234","592","132117","4547","84772.75","9574.62","26894.36","6497.29","15239.92","13.05","191.10","31.73","6.59","362.28"
"YouTube_PROMO_2","YouTube","EMEA","2025-12-01",2025,12,"34","229","670","150429","4734","104010.63","14596.94","33552.16","7074.85","20600.72","14.70","208.08","32.26","8.06","454.19"
"YouTube_PROMO_2","YouTube","LATAM","2023-01-01",2023,1,"4","0","0","27178","876","0.00","0.00","0.00","1323.19","-1323.19","0.00","330.80",NULL,NULL,NULL
"YouTube_PROMO_2","YouTube","LATAM","2023-02-01",2023,2,"2","6","10","27020","861","522.95","0.00","218.31","1143.40","-1010.71","0.46","571.70","41.75","0.00","87.16"
"YouTube_PROMO_2","YouTube","LATAM","2023-03-01",2023,3,"6","8","18","33898","1256","2053.16","0.00","664.09","1629.41","-1120.50","1.26","271.57","32.34","0.00","256.65"
"YouTube_PROMO_2","YouTube","LATAM","2023-04-01",2023,4,"3","10","22","28375","1088","4247.79","440.29","1026.21","1619.87","-790.62","2.62","539.96","24.16","4.55","424.78"
"YouTube_PROMO_2","YouTube","LATAM","2023-05-01",2023,5,"5","10","21","40558","1207","2259.08","0.00","693.81","1690.46","-1162.51","1.34","338.09","30.71","0.00","225.91"
"YouTube_PROMO_2","YouTube","LATAM","2023-06-01",2023,6,"9","14","26","30781","1093","1792.18","144.06","616.65","1578.88","-1161.12","1.14","175.43","34.41","7.69","128.01"
"YouTube_PROMO_2","YouTube","LATAM","2023-07-01",2023,7,"5","24","44","36895","1237","5442.09","35.56","1536.98","1755.30","-621.00","3.10","351.06","28.24","2.27","226.75"
"YouTube_PROMO_2","YouTube","LATAM","2023-08-01",2023,8,"2","21","47","39708","1373","4955.00","1633.19","1554.37","1997.59","-829.67","2.48","998.80","31.37","12.77","235.95"
"YouTube_PROMO_2","YouTube","LATAM","2023-09-01",2023,9,"5","20","30","41318","1368","2290.40","22.43","741.67","1919.13","-1437.32","1.19","383.83","32.38","3.33","114.52"
"YouTube_PROMO_2","YouTube","LATAM","2023-10-01",2023,10,"8","23","42","45961","1666","2674.94","28.87","960.32","2313.94","-1667.67","1.16","289.24","35.90","2.38","116.30"
"YouTube_PROMO_2","YouTube","LATAM","2023-11-01",2023,11,"16","39","83","44849","1574","6435.94","2120.55","2275.14","2317.19","-683.89","2.78","144.82","35.35","9.64","165.02"
"YouTube_PROMO_2","YouTube","LATAM","2023-12-01",2023,12,"10","44","101","47163","1802","6894.18","487.28","2555.25","2590.52","-856.71","2.66","259.05","37.06","2.97","156.69"
"YouTube_PROMO_2","YouTube","LATAM","2024-01-01",2024,1,"9","45","83","35104","1138","7605.15","1106.14","2522.18","1671.06","182.35","4.55","185.67","33.16","7.23","169.00"
"YouTube_PROMO_2","YouTube","LATAM","2024-02-01",2024,2,"8","39","79","33334","1112","6580.23","1595.97","2147.38","1521.30","35.27","4.33","190.16","32.63","10.13","168.72"
"YouTube_PROMO_2","YouTube","LATAM","2024-03-01",2024,3,"8","43","87","44289","1447","11420.78","616.58","3357.57","2045.17","575.90","5.58","255.65","29.40","5.75","265.60"
"YouTube_PROMO_2","YouTube","LATAM","2024-04-01",2024,4,"6","43","77","38968","1307","12293.25","1778.63","3159.85","1873.76","621.85","6.56","312.29","25.70","10.39","285.89"
"YouTube_PROMO_2","YouTube","LATAM","2024-05-01",2024,5,"9","43","85","45288","1574","9181.66","1531.81","2563.89","2227.97","-399.97","4.12","247.55","27.92","7.06","213.53"
"YouTube_PROMO_2","YouTube","LATAM","2024-06-01",2024,6,"8","37","77","49805","1555","9608.27","660.70","2893.07","2162.00","102.74","4.44","270.25","30.11","9.09","259.68"
"YouTube_PROMO_2","YouTube","LATAM","2024-07-01",2024,7,"9","53","84","36237","1234","5834.88","383.96","2128.83","1916.32","-448.42","3.04","212.92","36.48","3.57","110.09"
"YouTube_PROMO_2","YouTube","LATAM","2024-08-01",2024,8,"8","54","91","39649","1373","7034.99","2015.30","2572.27","2078.46","-194.52","3.38","259.81","36.56","9.89","130.28"
"YouTube_PROMO_2","YouTube","LATAM","2024-09-01",2024,9,"9","49","84","46382","1588","8408.64","1547.75","2534.13","2231.66","-397.30","3.77","247.96","30.14","8.33","171.60"
"YouTube_PROMO_2","YouTube","LATAM","2024-10-01",2024,10,"7","48","84","43743","1676","9189.49","1040.49","2942.17","2312.45","-49.12","3.97","330.35","32.02","5.95","191.45"
"YouTube_PROMO_2","YouTube","LATAM","2024-11-01",2024,11,"11","79","168","68585","2070","13838.96","944.67","4403.24","2795.45","213.17","4.95","254.13","31.82","5.36","175.18"
"YouTube_PROMO_2","YouTube","LATAM","2024-12-01",2024,12,"17","93","181","67626","2108","15423.68","1870.58","5394.21","3147.22","750.00","4.90","185.13","34.97","5.52","165.85"
"YouTube_PROMO_2","YouTube","LATAM","2025-01-01",2025,1,"9","60","103","39040","1395","13362.31","1419.68","3977.00","1893.31","1171.93","7.06","210.37","29.76","6.80","222.71"
"YouTube_PROMO_2","YouTube","LATAM","2025-02-01",2025,2,"6","50","94","37014","1125","8602.26","1607.13","2747.62","1529.92","429.20","5.62","254.99","31.94","6.38","172.05"
"YouTube_PROMO_2","YouTube","LATAM","2025-03-01",2025,3,"10","52","103","40926","1332","14330.38","2154.14","4284.21","2154.37","1287.33","6.65","215.44","29.90","7.77","275.58"
"YouTube_PROMO_2","YouTube","LATAM","2025-04-01",2025,4,"12","55","108","39324","1356","14507.91","1643.39","3820.88","2124.38","695.38","6.83","177.03","26.34","6.48","263.78"
"YouTube_PROMO_2","YouTube","LATAM","2025-05-01",2025,5,"9","63","129","51980","1796","16931.42","1044.46","5024.00","2517.88","1387.02","6.72","279.76","29.67","6.20","268.75"
"YouTube_PROMO_2","YouTube","LATAM","2025-06-01",2025,6,"9","60","118","54709","1769","14764.58","1304.69","4120.47","2538.17","584.65","5.82","282.02","27.91","5.08","246.08"
"YouTube_PROMO_2","YouTube","LATAM","2025-07-01",2025,7,"12","61","136","45275","1446","16165.03","2749.19","4868.63","2284.43","1505.21","7.08","190.37","30.12","10.29","265.00"
"YouTube_PROMO_2","YouTube","LATAM","2025-08-01",2025,8,"8","66","126","54553","1657","12581.25","2149.99","3814.02","2305.67","473.77","5.46","288.21","30.32","7.94","190.63"
"YouTube_PROMO_2","YouTube","LATAM","2025-09-01",2025,9,"14","65","154","65637","1895","19077.54","2316.26","5451.48","2536.74","1573.06","7.52","181.20","28.58","6.49","293.50"
"YouTube_PROMO_2","YouTube","LATAM","2025-10-01",2025,10,"9","61","149","65097","2075","15869.35","329.06","5144.11","2858.91","1032.86","5.55","317.66","32.42","2.01","260.15"
"YouTube_PROMO_2","YouTube","LATAM","2025-11-01",2025,11,"7","116","311","62684","2230","33348.16","4285.39","10468.63","3141.01","4710.23","10.62","448.72","31.39","6.43","287.48"
"YouTube_PROMO_2","YouTube","LATAM","2025-12-01",2025,12,"14","118","403","78034","2705","38274.32","5651.77","11783.79","3951.30","4610.83","9.69","282.24","30.79","7.20","324.36"
"YouTube_PROMO_2","YouTube","North America","2023-01-01",2023,1,"13","5","10","83010","2698","969.02","0.00","444.79","3807.86","-3446.50","0.25","292.91","45.90","0.00","193.80"
"YouTube_PROMO_2","YouTube","North America","2023-02-01",2023,2,"11","10","13","68920","2213","4383.80","0.00","1219.66","3085.60","-2017.92","1.42","280.51","27.82","0.00","438.38"
"YouTube_PROMO_2","YouTube","North America","2023-03-01",2023,3,"21","20","31","79157","2681","6753.83","395.53","2192.26","3770.77","-1883.72","1.79","179.56","32.46","9.68","337.69"
"YouTube_PROMO_2","YouTube","North America","2023-04-01",2023,4,"12","31","50","88082","2554","9600.44","353.21","2967.45","3897.47","-1418.54","2.46","324.79","30.91","6.00","309.69"
"YouTube_PROMO_2","YouTube","North America","2023-05-01",2023,5,"19","34","59","91404","2740","8344.23","1935.70","3118.65","4133.84","-1506.34","2.02","217.57","37.37","8.47","245.42"
"YouTube_PROMO_2","YouTube","North America","2023-06-01",2023,6,"15","42","75","78689","2946","9575.91","3343.99","3391.90","4029.30","-1203.41","2.38","268.62","35.42","9.33","228.00"
"YouTube_PROMO_2","YouTube","North America","2023-07-01",2023,7,"13","59","108","76675","2695","20510.22","4283.95","6406.17","4148.61","1285.36","4.94","319.12","31.23","9.26","347.63"
